finish_jobs,finish_time_1,min_eig_index,min_eig_value,status
0.6896551724137931,0.6896551724137931,20480,0.0,NOT OK
0.6896551724137931,1.0344827586206897,20480,0.0,NOT OK
0.6896551724137931,1.3793103448275863,20480,0.0,NOT OK
0.6896551724137931,1.7241379310344829,20480,0.0,NOT OK
0.6896551724137931,2.0689655172413794,20480,0.0,NOT OK
0.6896551724137931,2.413793103448276,20480,0.0,NOT OK
0.6896551724137931,2.7586206896551726,20480,0.0,NOT OK
0.6896551724137931,3.1034482758620694,20480,0.0,NOT OK
0.6896551724137931,3.4482758620689657,20480,0.0,NOT OK
0.6896551724137931,3.793103448275862,20480,0.0,NOT OK
0.6896551724137931,4.137931034482759,20480,0.0,NOT OK
0.6896551724137931,4.482758620689656,20480,0.0,NOT OK
0.6896551724137931,4.827586206896552,20480,0.0,NOT OK
0.6896551724137931,5.172413793103448,20480,0.0,NOT OK
0.6896551724137931,5.517241379310345,20480,0.0,NOT OK
0.6896551724137931,5.862068965517242,20480,0.0,NOT OK
0.6896551724137931,6.206896551724139,20480,0.0,NOT OK
0.6896551724137931,6.551724137931035,20480,0.0,NOT OK
0.6896551724137931,6.8965517241379315,20480,0.0,NOT OK
0.6896551724137931,7.241379310344828,20480,0.0,NOT OK
0.6896551724137931,7.586206896551724,20480,0.0,NOT OK
0.6896551724137931,7.931034482758621,20480,0.0,NOT OK
0.6896551724137931,8.275862068965518,20480,0.0,NOT OK
0.6896551724137931,8.620689655172415,20480,0.0,NOT OK
0.6896551724137931,8.965517241379311,20480,0.0,NOT OK
0.6896551724137931,9.310344827586208,20480,0.0,NOT OK
0.6896551724137931,9.655172413793103,20480,0.0,NOT OK
0.6896551724137931,10.0,20480,0.0,NOT OK
1.0344827586206897,0.0,21128,0.0,NOT OK
1.0344827586206897,0.3448275862068966,21128,0.0,NOT OK
1.0344827586206897,0.6896551724137931,21128,0.0,NOT OK
1.0344827586206897,1.0344827586206897,53248,0.0,NOT OK
1.0344827586206897,1.3793103448275863,53248,0.0,NOT OK
1.0344827586206897,1.7241379310344829,53248,0.0,NOT OK
1.0344827586206897,2.0689655172413794,53248,0.0,NOT OK
1.0344827586206897,2.413793103448276,53248,0.0,NOT OK
1.0344827586206897,2.7586206896551726,53248,0.0,NOT OK
1.0344827586206897,3.1034482758620694,53248,0.0,NOT OK
1.0344827586206897,3.4482758620689657,53248,0.0,NOT OK
1.0344827586206897,3.793103448275862,53248,0.0,NOT OK
1.0344827586206897,4.137931034482759,53248,0.0,NOT OK
1.0344827586206897,4.482758620689656,53248,0.0,NOT OK
1.0344827586206897,4.827586206896552,53248,0.0,NOT OK
1.0344827586206897,5.172413793103448,53248,0.0,NOT OK
1.0344827586206897,5.517241379310345,53248,0.0,NOT OK
1.0344827586206897,5.862068965517242,53248,0.0,NOT OK
1.0344827586206897,6.206896551724139,53248,0.0,NOT OK
1.0344827586206897,6.551724137931035,53248,0.0,NOT OK
1.0344827586206897,6.8965517241379315,53248,0.0,NOT OK
1.0344827586206897,7.241379310344828,53248,0.0,NOT OK
1.0344827586206897,7.586206896551724,53248,0.0,NOT OK
1.0344827586206897,7.931034482758621,53248,0.0,NOT OK
1.0344827586206897,8.275862068965518,53248,0.0,NOT OK
1.0344827586206897,8.620689655172415,53248,0.0,NOT OK
1.0344827586206897,8.965517241379311,53248,0.0,NOT OK
1.0344827586206897,9.310344827586208,53248,0.0,NOT OK
1.0344827586206897,9.655172413793103,53248,0.0,NOT OK
1.0344827586206897,10.0,53248,0.0,NOT OK
1.3793103448275863,0.0,21128,0.0,NOT OK
1.3793103448275863,0.3448275862068966,21128,0.0,NOT OK
1.3793103448275863,0.6896551724137931,21128,0.0,NOT OK
1.3793103448275863,1.0344827586206897,53248,0.0,NOT OK
1.3793103448275863,1.3793103448275863,53248,0.0,NOT OK
1.3793103448275863,1.7241379310344829,53248,0.0,NOT OK
1.3793103448275863,2.0689655172413794,53248,0.0,NOT OK
1.3793103448275863,2.413793103448276,53248,0.0,NOT OK
1.3793103448275863,2.7586206896551726,53248,0.0,NOT OK
1.3793103448275863,3.1034482758620694,53248,0.0,NOT OK
1.3793103448275863,3.4482758620689657,53248,0.0,NOT OK
1.3793103448275863,3.793103448275862,53248,0.0,NOT OK
1.3793103448275863,4.137931034482759,53248,0.0,NOT OK
1.3793103448275863,4.482758620689656,53248,0.0,NOT OK
1.3793103448275863,4.827586206896552,53248,0.0,NOT OK
1.3793103448275863,5.172413793103448,53248,0.0,NOT OK
1.3793103448275863,5.517241379310345,53248,0.0,NOT OK
1.3793103448275863,5.862068965517242,53248,0.0,NOT OK
1.3793103448275863,6.206896551724139,53248,0.0,NOT OK
1.3793103448275863,6.551724137931035,53248,0.0,NOT OK
1.3793103448275863,6.8965517241379315,53248,0.0,NOT OK
1.3793103448275863,7.241379310344828,53248,0.0,NOT OK
1.3793103448275863,7.586206896551724,53248,0.0,NOT OK
1.3793103448275863,7.931034482758621,53248,0.0,NOT OK
1.3793103448275863,8.275862068965518,53248,0.0,NOT OK
1.3793103448275863,8.620689655172415,53248,0.0,NOT OK
1.3793103448275863,8.965517241379311,53248,0.0,NOT OK
1.3793103448275863,9.310344827586208,53248,0.0,NOT OK
1.3793103448275863,9.655172413793103,53248,0.0,NOT OK
1.3793103448275863,10.0,53248,0.0,NOT OK
1.7241379310344829,0.0,21128,0.0,NOT OK
1.7241379310344829,0.3448275862068966,21128,0.0,NOT OK
1.7241379310344829,0.6896551724137931,21128,0.0,NOT OK
1.7241379310344829,1.0344827586206897,53248,0.0,NOT OK
1.7241379310344829,1.3793103448275863,53248,0.0,NOT OK
1.7241379310344829,1.7241379310344829,53248,0.0,NOT OK
1.7241379310344829,2.0689655172413794,53248,0.0,NOT OK
1.7241379310344829,2.413793103448276,53248,0.0,NOT OK
1.7241379310344829,2.7586206896551726,53248,0.0,NOT OK
1.7241379310344829,3.1034482758620694,53248,0.0,NOT OK
1.7241379310344829,3.4482758620689657,53248,0.0,NOT OK
1.7241379310344829,3.793103448275862,53248,0.0,NOT OK
1.7241379310344829,4.137931034482759,53248,0.0,NOT OK
1.7241379310344829,4.482758620689656,53248,0.0,NOT OK
1.7241379310344829,4.827586206896552,53248,0.0,NOT OK
1.7241379310344829,5.172413793103448,53248,0.0,NOT OK
1.7241379310344829,5.517241379310345,53248,0.0,NOT OK
1.7241379310344829,5.862068965517242,53248,0.0,NOT OK
1.7241379310344829,6.206896551724139,53248,0.0,NOT OK
1.7241379310344829,6.551724137931035,53248,0.0,NOT OK
1.7241379310344829,6.8965517241379315,53248,0.0,NOT OK
1.7241379310344829,7.241379310344828,53248,0.0,NOT OK
1.7241379310344829,7.586206896551724,53248,0.0,NOT OK
1.7241379310344829,7.931034482758621,53248,0.0,NOT OK
1.7241379310344829,8.275862068965518,53248,0.0,NOT OK
1.7241379310344829,8.620689655172415,53248,0.0,NOT OK
1.7241379310344829,8.965517241379311,53248,0.0,NOT OK
1.7241379310344829,9.310344827586208,53248,0.0,NOT OK
1.7241379310344829,9.655172413793103,53248,0.0,NOT OK
1.7241379310344829,10.0,53248,0.0,NOT OK
2.0689655172413794,0.0,21128,0.0,NOT OK
2.0689655172413794,0.3448275862068966,21128,0.0,NOT OK
2.0689655172413794,0.6896551724137931,21128,0.0,NOT OK
2.0689655172413794,1.0344827586206897,39936,0.0,NOT OK
2.0689655172413794,1.3793103448275863,39936,0.0,NOT OK
2.0689655172413794,1.7241379310344829,39936,0.0,NOT OK
2.0689655172413794,2.0689655172413794,53248,0.0,NOT OK
2.0689655172413794,2.413793103448276,53248,0.0,NOT OK
2.0689655172413794,2.7586206896551726,53248,0.0,NOT OK
2.0689655172413794,3.1034482758620694,53248,0.0,NOT OK
2.0689655172413794,3.4482758620689657,53248,0.0,NOT OK
2.0689655172413794,3.793103448275862,53248,0.0,NOT OK
2.0689655172413794,4.137931034482759,53248,0.0,NOT OK
2.0689655172413794,4.482758620689656,53248,0.0,NOT OK
2.0689655172413794,4.827586206896552,53248,0.0,NOT OK
2.0689655172413794,5.172413793103448,53248,0.0,NOT OK
2.0689655172413794,5.517241379310345,53248,0.0,NOT OK
2.0689655172413794,5.862068965517242,53248,0.0,NOT OK
2.0689655172413794,6.206896551724139,53248,0.0,NOT OK
2.0689655172413794,6.551724137931035,53248,0.0,NOT OK
2.0689655172413794,6.8965517241379315,53248,0.0,NOT OK
2.0689655172413794,7.241379310344828,53248,0.0,NOT OK
2.0689655172413794,7.586206896551724,53248,0.0,NOT OK
2.0689655172413794,7.931034482758621,53248,0.0,NOT OK
2.0689655172413794,8.275862068965518,53248,0.0,NOT OK
2.0689655172413794,8.620689655172415,53248,0.0,NOT OK
2.0689655172413794,8.965517241379311,53248,0.0,NOT OK
2.0689655172413794,9.310344827586208,53248,0.0,NOT OK
2.0689655172413794,9.655172413793103,53248,0.0,NOT OK
2.0689655172413794,10.0,53248,0.0,NOT OK
2.413793103448276,0.0,21128,0.0,NOT OK
2.413793103448276,0.3448275862068966,21128,0.0,NOT OK
2.413793103448276,0.6896551724137931,21128,0.0,NOT OK
2.413793103448276,1.0344827586206897,39936,0.0,NOT OK
2.413793103448276,1.3793103448275863,39936,0.0,NOT OK
2.413793103448276,1.7241379310344829,39936,0.0,NOT OK
2.413793103448276,2.0689655172413794,53248,0.0,NOT OK
2.413793103448276,2.413793103448276,53248,0.0,NOT OK
2.413793103448276,2.7586206896551726,53248,0.0,NOT OK
2.413793103448276,3.1034482758620694,53248,0.0,NOT OK
2.413793103448276,3.4482758620689657,53248,0.0,NOT OK
2.413793103448276,3.793103448275862,53248,0.0,NOT OK
2.413793103448276,4.137931034482759,53248,0.0,NOT OK
2.413793103448276,4.482758620689656,53248,0.0,NOT OK
2.413793103448276,4.827586206896552,53248,0.0,NOT OK
2.413793103448276,5.172413793103448,53248,0.0,NOT OK
2.413793103448276,5.517241379310345,53248,0.0,NOT OK
2.413793103448276,5.862068965517242,53248,0.0,NOT OK
2.413793103448276,6.206896551724139,53248,0.0,NOT OK
2.413793103448276,6.551724137931035,53248,0.0,NOT OK
2.413793103448276,6.8965517241379315,53248,0.0,NOT OK
2.413793103448276,7.241379310344828,53248,0.0,NOT OK
2.413793103448276,7.586206896551724,53248,0.0,NOT OK
2.413793103448276,7.931034482758621,53248,0.0,NOT OK
2.413793103448276,8.275862068965518,53248,0.0,NOT OK
2.413793103448276,8.620689655172415,53248,0.0,NOT OK
2.413793103448276,8.965517241379311,53248,0.0,NOT OK
2.413793103448276,9.310344827586208,53248,0.0,NOT OK
2.413793103448276,9.655172413793103,53248,0.0,NOT OK
2.413793103448276,10.0,53248,0.0,NOT OK
2.7586206896551726,0.0,21128,0.0,NOT OK
2.7586206896551726,0.3448275862068966,21128,0.0,NOT OK
2.7586206896551726,0.6896551724137931,21128,0.0,NOT OK
2.7586206896551726,1.0344827586206897,39936,0.0,NOT OK
2.7586206896551726,1.3793103448275863,39936,0.0,NOT OK
2.7586206896551726,1.7241379310344829,39936,0.0,NOT OK
2.7586206896551726,2.0689655172413794,53248,0.0,NOT OK
2.7586206896551726,2.413793103448276,53248,0.0,NOT OK
2.7586206896551726,2.7586206896551726,53248,0.0,NOT OK
2.7586206896551726,3.1034482758620694,53248,0.0,NOT OK
2.7586206896551726,3.4482758620689657,53248,0.0,NOT OK
2.7586206896551726,3.793103448275862,53248,0.0,NOT OK
2.7586206896551726,4.137931034482759,53248,0.0,NOT OK
2.7586206896551726,4.482758620689656,53248,0.0,NOT OK
2.7586206896551726,4.827586206896552,53248,0.0,NOT OK
2.7586206896551726,5.172413793103448,53248,0.0,NOT OK
2.7586206896551726,5.517241379310345,53248,0.0,NOT OK
2.7586206896551726,5.862068965517242,53248,0.0,NOT OK
2.7586206896551726,6.206896551724139,53248,0.0,NOT OK
2.7586206896551726,6.551724137931035,53248,0.0,NOT OK
2.7586206896551726,6.8965517241379315,53248,0.0,NOT OK
2.7586206896551726,7.241379310344828,53248,0.0,NOT OK
2.7586206896551726,7.586206896551724,53248,0.0,NOT OK
2.7586206896551726,7.931034482758621,53248,0.0,NOT OK
2.7586206896551726,8.275862068965518,53248,0.0,NOT OK
2.7586206896551726,8.620689655172415,53248,0.0,NOT OK
2.7586206896551726,8.965517241379311,53248,0.0,NOT OK
2.7586206896551726,9.310344827586208,53248,0.0,NOT OK
2.7586206896551726,9.655172413793103,53248,0.0,NOT OK
2.7586206896551726,10.0,53248,0.0,NOT OK
3.1034482758620694,0.0,21128,0.0,NOT OK
3.1034482758620694,0.3448275862068966,21128,0.0,NOT OK
3.1034482758620694,0.6896551724137931,21128,0.0,NOT OK
3.1034482758620694,1.0344827586206897,39936,0.0,NOT OK
3.1034482758620694,1.3793103448275863,39936,0.0,NOT OK
3.1034482758620694,1.7241379310344829,39936,0.0,NOT OK
3.1034482758620694,2.0689655172413794,53248,0.0,NOT OK
3.1034482758620694,2.413793103448276,53248,0.0,NOT OK
3.1034482758620694,2.7586206896551726,53248,0.0,NOT OK
3.1034482758620694,3.1034482758620694,53248,0.0,NOT OK
3.1034482758620694,3.4482758620689657,53248,0.0,NOT OK
3.1034482758620694,3.793103448275862,53248,0.0,NOT OK
3.1034482758620694,4.137931034482759,53248,0.0,NOT OK
3.1034482758620694,4.482758620689656,53248,0.0,NOT OK
3.1034482758620694,4.827586206896552,53248,0.0,NOT OK
3.1034482758620694,5.172413793103448,53248,0.0,NOT OK
3.1034482758620694,5.517241379310345,53248,0.0,NOT OK
3.1034482758620694,5.862068965517242,53248,0.0,NOT OK
3.1034482758620694,6.206896551724139,53248,0.0,NOT OK
3.1034482758620694,6.551724137931035,53248,0.0,NOT OK
3.1034482758620694,6.8965517241379315,53248,0.0,NOT OK
3.1034482758620694,7.241379310344828,53248,0.0,NOT OK
3.1034482758620694,7.586206896551724,53248,0.0,NOT OK
3.1034482758620694,7.931034482758621,53248,0.0,NOT OK
3.1034482758620694,8.275862068965518,53248,0.0,NOT OK
3.1034482758620694,8.620689655172415,53248,0.0,NOT OK
3.1034482758620694,8.965517241379311,53248,0.0,NOT OK
3.1034482758620694,9.310344827586208,53248,0.0,NOT OK
3.1034482758620694,9.655172413793103,53248,0.0,NOT OK
3.1034482758620694,10.0,53248,0.0,NOT OK
3.4482758620689657,0.0,21128,0.0,NOT OK
3.4482758620689657,0.3448275862068966,21128,0.0,NOT OK
3.4482758620689657,0.6896551724137931,21128,0.0,NOT OK
3.4482758620689657,1.0344827586206897,39936,0.0,NOT OK
3.4482758620689657,1.3793103448275863,39936,0.0,NOT OK
3.4482758620689657,1.7241379310344829,39936,0.0,NOT OK
3.4482758620689657,2.0689655172413794,53248,0.0,NOT OK
3.4482758620689657,2.413793103448276,53248,0.0,NOT OK
3.4482758620689657,2.7586206896551726,53248,0.0,NOT OK
3.4482758620689657,3.1034482758620694,53248,0.0,NOT OK
3.4482758620689657,3.4482758620689657,53248,0.0,NOT OK
3.4482758620689657,3.793103448275862,53248,0.0,NOT OK
3.4482758620689657,4.137931034482759,53248,0.0,NOT OK
3.4482758620689657,4.482758620689656,53248,0.0,NOT OK
3.4482758620689657,4.827586206896552,53248,0.0,NOT OK
3.4482758620689657,5.172413793103448,53248,0.0,NOT OK
3.4482758620689657,5.517241379310345,53248,0.0,NOT OK
3.4482758620689657,5.862068965517242,53248,0.0,NOT OK
3.4482758620689657,6.206896551724139,53248,0.0,NOT OK
3.4482758620689657,6.551724137931035,53248,0.0,NOT OK
3.4482758620689657,6.8965517241379315,53248,0.0,NOT OK
3.4482758620689657,7.241379310344828,53248,0.0,NOT OK
3.4482758620689657,7.586206896551724,53248,0.0,NOT OK
3.4482758620689657,7.931034482758621,53248,0.0,NOT OK
3.4482758620689657,8.275862068965518,53248,0.0,NOT OK
3.4482758620689657,8.620689655172415,53248,0.0,NOT OK
3.4482758620689657,8.965517241379311,53248,0.0,NOT OK
3.4482758620689657,9.310344827586208,53248,0.0,NOT OK
3.4482758620689657,9.655172413793103,53248,0.0,NOT OK
3.4482758620689657,10.0,53248,0.0,NOT OK
3.793103448275862,0.0,21128,0.0,NOT OK
3.793103448275862,0.3448275862068966,21128,0.0,NOT OK
3.793103448275862,0.6896551724137931,21128,0.0,NOT OK
3.793103448275862,1.0344827586206897,39936,0.0,NOT OK
3.793103448275862,1.3793103448275863,39936,0.0,NOT OK
3.793103448275862,1.7241379310344829,39936,0.0,NOT OK
3.793103448275862,2.0689655172413794,53248,0.0,NOT OK
3.793103448275862,2.413793103448276,53248,0.0,NOT OK
3.793103448275862,2.7586206896551726,53248,0.0,NOT OK
3.793103448275862,3.1034482758620694,53248,0.0,NOT OK
3.793103448275862,3.4482758620689657,53248,0.0,NOT OK
3.793103448275862,3.793103448275862,53248,0.0,NOT OK
3.793103448275862,4.137931034482759,53248,0.0,NOT OK
3.793103448275862,4.482758620689656,53248,0.0,NOT OK
3.793103448275862,4.827586206896552,53248,0.0,NOT OK
3.793103448275862,5.172413793103448,53248,0.0,NOT OK
3.793103448275862,5.517241379310345,53248,0.0,NOT OK
3.793103448275862,5.862068965517242,53248,0.0,NOT OK
3.793103448275862,6.206896551724139,53248,0.0,NOT OK
3.793103448275862,6.551724137931035,53248,0.0,NOT OK
3.793103448275862,6.8965517241379315,53248,0.0,NOT OK
3.793103448275862,7.241379310344828,53248,0.0,NOT OK
3.793103448275862,7.586206896551724,53248,0.0,NOT OK
3.793103448275862,7.931034482758621,53248,0.0,NOT OK
3.793103448275862,8.275862068965518,53248,0.0,NOT OK
3.793103448275862,8.620689655172415,53248,0.0,NOT OK
3.793103448275862,8.965517241379311,53248,0.0,NOT OK
3.793103448275862,9.310344827586208,53248,0.0,NOT OK
3.793103448275862,9.655172413793103,53248,0.0,NOT OK
3.793103448275862,10.0,53248,0.0,NOT OK
4.137931034482759,0.0,21128,0.0,NOT OK
4.137931034482759,0.3448275862068966,21128,0.0,NOT OK
4.137931034482759,0.6896551724137931,21128,0.0,NOT OK
4.137931034482759,1.0344827586206897,33728,0.0,OK
4.137931034482759,1.3793103448275863,33728,0.0,OK
4.137931034482759,1.7241379310344829,33728,0.0,OK
4.137931034482759,2.0689655172413794,39936,0.0,NOT OK
4.137931034482759,2.413793103448276,39936,0.0,NOT OK
4.137931034482759,2.7586206896551726,39936,0.0,NOT OK
4.137931034482759,3.1034482758620694,53248,0.0,NOT OK
4.137931034482759,3.4482758620689657,53248,0.0,NOT OK
4.137931034482759,3.793103448275862,53248,0.0,NOT OK
4.137931034482759,4.137931034482759,53248,0.0,NOT OK
4.137931034482759,4.482758620689656,53248,0.0,NOT OK
4.137931034482759,4.827586206896552,53248,0.0,NOT OK
4.137931034482759,5.172413793103448,53248,0.0,NOT OK
4.137931034482759,5.517241379310345,53248,0.0,NOT OK
4.137931034482759,5.862068965517242,53248,0.0,NOT OK
4.137931034482759,6.206896551724139,53248,0.0,NOT OK
4.137931034482759,6.551724137931035,53248,0.0,NOT OK
4.137931034482759,6.8965517241379315,53248,0.0,NOT OK
4.137931034482759,7.241379310344828,53248,0.0,NOT OK
4.137931034482759,7.586206896551724,53248,0.0,NOT OK
4.137931034482759,7.931034482758621,53248,0.0,NOT OK
4.137931034482759,8.275862068965518,53248,0.0,NOT OK
4.137931034482759,8.620689655172415,53248,0.0,NOT OK
4.137931034482759,8.965517241379311,53248,0.0,NOT OK
4.137931034482759,9.310344827586208,53248,0.0,NOT OK
4.137931034482759,9.655172413793103,53248,0.0,NOT OK
4.137931034482759,10.0,53248,0.0,NOT OK
4.482758620689656,0.0,21128,0.0,NOT OK
4.482758620689656,0.3448275862068966,21128,0.0,NOT OK
4.482758620689656,0.6896551724137931,21128,0.0,NOT OK
4.482758620689656,1.0344827586206897,33728,0.0,OK
4.482758620689656,1.3793103448275863,33728,0.0,OK
4.482758620689656,1.7241379310344829,33728,0.0,OK
4.482758620689656,2.0689655172413794,39936,0.0,NOT OK
4.482758620689656,2.413793103448276,39936,0.0,NOT OK
4.482758620689656,2.7586206896551726,39936,0.0,NOT OK
4.482758620689656,3.1034482758620694,53248,0.0,NOT OK
4.482758620689656,3.4482758620689657,53248,0.0,NOT OK
4.482758620689656,3.793103448275862,53248,0.0,NOT OK
4.482758620689656,4.137931034482759,53248,0.0,NOT OK
4.482758620689656,4.482758620689656,53248,0.0,NOT OK
4.482758620689656,4.827586206896552,53248,0.0,NOT OK
4.482758620689656,5.172413793103448,53248,0.0,NOT OK
4.482758620689656,5.517241379310345,53248,0.0,NOT OK
4.482758620689656,5.862068965517242,53248,0.0,NOT OK
4.482758620689656,6.206896551724139,53248,0.0,NOT OK
4.482758620689656,6.551724137931035,53248,0.0,NOT OK
4.482758620689656,6.8965517241379315,53248,0.0,NOT OK
4.482758620689656,7.241379310344828,53248,0.0,NOT OK
4.482758620689656,7.586206896551724,53248,0.0,NOT OK
4.482758620689656,7.931034482758621,53248,0.0,NOT OK
4.482758620689656,8.275862068965518,53248,0.0,NOT OK
4.482758620689656,8.620689655172415,53248,0.0,NOT OK
4.482758620689656,8.965517241379311,53248,0.0,NOT OK
4.482758620689656,9.310344827586208,53248,0.0,NOT OK
4.482758620689656,9.655172413793103,53248,0.0,NOT OK
4.482758620689656,10.0,53248,0.0,NOT OK
4.827586206896552,0.0,21128,0.0,NOT OK
4.827586206896552,0.3448275862068966,21128,0.0,NOT OK
4.827586206896552,0.6896551724137931,21128,0.0,NOT OK
4.827586206896552,1.0344827586206897,33728,0.0,OK
4.827586206896552,1.3793103448275863,33728,0.0,OK
4.827586206896552,1.7241379310344829,33728,0.0,OK
4.827586206896552,2.0689655172413794,39936,0.0,NOT OK
4.827586206896552,2.413793103448276,39936,0.0,NOT OK
4.827586206896552,2.7586206896551726,39936,0.0,NOT OK
4.827586206896552,3.1034482758620694,53248,0.0,NOT OK
4.827586206896552,3.4482758620689657,53248,0.0,NOT OK
4.827586206896552,3.793103448275862,53248,0.0,NOT OK
4.827586206896552,4.137931034482759,53248,0.0,NOT OK
4.827586206896552,4.482758620689656,53248,0.0,NOT OK
4.827586206896552,4.827586206896552,53248,0.0,NOT OK
4.827586206896552,5.172413793103448,53248,0.0,NOT OK
4.827586206896552,5.517241379310345,53248,0.0,NOT OK
4.827586206896552,5.862068965517242,53248,0.0,NOT OK
4.827586206896552,6.206896551724139,53248,0.0,NOT OK
4.827586206896552,6.551724137931035,53248,0.0,NOT OK
4.827586206896552,6.8965517241379315,53248,0.0,NOT OK
4.827586206896552,7.241379310344828,53248,0.0,NOT OK
4.827586206896552,7.586206896551724,53248,0.0,NOT OK
4.827586206896552,7.931034482758621,53248,0.0,NOT OK
4.827586206896552,8.275862068965518,53248,0.0,NOT OK
4.827586206896552,8.620689655172415,53248,0.0,NOT OK
4.827586206896552,8.965517241379311,53248,0.0,NOT OK
4.827586206896552,9.310344827586208,53248,0.0,NOT OK
4.827586206896552,9.655172413793103,53248,0.0,NOT OK
4.827586206896552,10.0,53248,0.0,NOT OK
5.172413793103448,0.0,21128,0.0,NOT OK
5.172413793103448,0.3448275862068966,21128,0.0,NOT OK
5.172413793103448,0.6896551724137931,21128,0.0,NOT OK
5.172413793103448,1.0344827586206897,33728,0.0,OK
5.172413793103448,1.3793103448275863,33728,0.0,OK
5.172413793103448,1.7241379310344829,33728,0.0,OK
5.172413793103448,2.0689655172413794,39936,0.0,NOT OK
5.172413793103448,2.413793103448276,39936,0.0,NOT OK
5.172413793103448,2.7586206896551726,39936,0.0,NOT OK
5.172413793103448,3.1034482758620694,39936,0.0,NOT OK
5.172413793103448,3.4482758620689657,39936,0.0,NOT OK
5.172413793103448,3.793103448275862,39936,0.0,NOT OK
5.172413793103448,4.137931034482759,53248,0.0,NOT OK
5.172413793103448,4.482758620689656,53248,0.0,NOT OK
5.172413793103448,4.827586206896552,53248,0.0,NOT OK
5.172413793103448,5.172413793103448,53248,0.0,NOT OK
5.172413793103448,5.517241379310345,53248,0.0,NOT OK
5.172413793103448,5.862068965517242,53248,0.0,NOT OK
5.172413793103448,6.206896551724139,53248,0.0,NOT OK
5.172413793103448,6.551724137931035,53248,0.0,NOT OK
5.172413793103448,6.8965517241379315,53248,0.0,NOT OK
5.172413793103448,7.241379310344828,53248,0.0,NOT OK
5.172413793103448,7.586206896551724,53248,0.0,NOT OK
5.172413793103448,7.931034482758621,53248,0.0,NOT OK
5.172413793103448,8.275862068965518,53248,0.0,NOT OK
