finish_jobs,finish_time_2,min_eig_index,min_eig_value,status
0.8163265306122449,1.2244897959183674,33728,0.0,OK
0.8163265306122449,1.4285714285714286,33728,0.0,OK
0.8163265306122449,1.6326530612244898,33728,0.0,OK
0.8163265306122449,1.836734693877551,33728,0.0,OK
0.8163265306122449,2.0408163265306123,33728,0.0,OK
0.8163265306122449,2.2448979591836737,33728,0.0,OK
0.8163265306122449,2.4489795918367347,33728,0.0,OK
0.8163265306122449,2.6530612244897958,35888,0.0,OK
0.8163265306122449,2.857142857142857,33728,0.0,OK
0.8163265306122449,3.0612244897959187,33728,0.0,OK
0.8163265306122449,3.2653061224489797,33728,0.0,OK
0.8163265306122449,3.4693877551020407,33728,0.0,OK
0.8163265306122449,3.673469387755102,33728,0.0,OK
0.8163265306122449,3.8775510204081636,33728,0.0,OK
0.8163265306122449,4.081632653061225,35888,0.0,OK
0.8163265306122449,4.285714285714286,33728,0.0,OK
0.8163265306122449,4.4897959183673475,33728,0.0,OK
0.8163265306122449,4.6938775510204085,33728,0.0,OK
0.8163265306122449,4.8979591836734695,33728,0.0,OK
0.8163265306122449,5.1020408163265305,33728,0.0,OK
0.8163265306122449,5.3061224489795915,35888,0.0,OK
0.8163265306122449,5.510204081632653,33728,0.0,OK
0.8163265306122449,5.714285714285714,33728,0.0,OK
0.8163265306122449,5.918367346938775,35888,0.0,OK
0.8163265306122449,6.122448979591837,33728,0.0,OK
0.8163265306122449,6.326530612244898,33728,0.0,OK
0.8163265306122449,6.530612244897959,33728,0.0,OK
0.8163265306122449,6.73469387755102,33728,0.0,OK
0.8163265306122449,6.938775510204081,33728,0.0,OK
0.8163265306122449,7.142857142857143,33728,0.0,OK
0.8163265306122449,7.346938775510204,33728,0.0,OK
0.8163265306122449,7.551020408163265,33728,0.0,OK
0.8163265306122449,7.755102040816327,33728,0.0,OK
0.8163265306122449,7.959183673469388,33728,0.0,OK
0.8163265306122449,8.16326530612245,33728,0.0,OK
0.8163265306122449,8.36734693877551,33728,0.0,OK
0.8163265306122449,8.571428571428571,33728,0.0,OK
0.8163265306122449,8.775510204081632,33728,0.0,OK
0.8163265306122449,8.979591836734695,33728,0.0,OK
0.8163265306122449,9.183673469387756,33728,0.0,OK
0.8163265306122449,9.387755102040817,33728,0.0,OK
0.8163265306122449,9.591836734693878,33728,0.0,OK
0.8163265306122449,9.795918367346939,33728,0.0,OK
0.8163265306122449,10.0,33728,0.0,OK
1.0204081632653061,0.0,33288,0.0,NOT OK
1.0204081632653061,0.20408163265306123,33728,0.0,OK
1.0204081632653061,0.40816326530612246,33728,0.0,OK
1.0204081632653061,0.6122448979591837,33728,0.0,OK
1.0204081632653061,0.8163265306122449,33728,0.0,OK
1.0204081632653061,1.0204081632653061,33728,0.0,OK
1.0204081632653061,1.2244897959183674,33728,0.0,OK
1.0204081632653061,1.4285714285714286,33728,0.0,OK
1.0204081632653061,1.6326530612244898,33728,0.0,OK
1.0204081632653061,1.836734693877551,33728,0.0,OK
1.0204081632653061,2.0408163265306123,33728,0.0,OK
1.0204081632653061,2.2448979591836737,33728,0.0,OK
1.0204081632653061,2.4489795918367347,33728,0.0,OK
1.0204081632653061,2.6530612244897958,33728,0.0,OK
1.0204081632653061,2.857142857142857,33728,0.0,OK
1.0204081632653061,3.0612244897959187,33728,0.0,OK
1.0204081632653061,3.2653061224489797,33728,0.0,OK
1.0204081632653061,3.4693877551020407,33728,0.0,OK
1.0204081632653061,3.673469387755102,33728,0.0,OK
1.0204081632653061,3.8775510204081636,33728,0.0,OK
1.0204081632653061,4.081632653061225,35888,0.0,OK
1.0204081632653061,4.285714285714286,33728,0.0,OK
1.0204081632653061,4.4897959183673475,33728,0.0,OK
1.0204081632653061,4.6938775510204085,33728,0.0,OK
1.0204081632653061,4.8979591836734695,33728,0.0,OK
1.0204081632653061,5.1020408163265305,33728,0.0,OK
1.0204081632653061,5.3061224489795915,35888,0.0,OK
1.0204081632653061,5.510204081632653,33728,0.0,OK
1.0204081632653061,5.714285714285714,33728,0.0,OK
1.0204081632653061,5.918367346938775,35888,0.0,OK
1.0204081632653061,6.122448979591837,33728,0.0,OK
1.0204081632653061,6.326530612244898,33728,0.0,OK
1.0204081632653061,6.530612244897959,33728,0.0,OK
1.0204081632653061,6.73469387755102,33728,0.0,OK
1.0204081632653061,6.938775510204081,33728,0.0,OK
1.0204081632653061,7.142857142857143,33728,0.0,OK
1.0204081632653061,7.346938775510204,33728,0.0,OK
1.0204081632653061,7.551020408163265,33728,0.0,OK
1.0204081632653061,7.755102040816327,33728,0.0,OK
1.0204081632653061,7.959183673469388,33728,0.0,OK
1.0204081632653061,8.16326530612245,33728,0.0,OK
1.0204081632653061,8.36734693877551,33728,0.0,OK
1.0204081632653061,8.571428571428571,33728,0.0,OK
1.0204081632653061,8.775510204081632,33728,0.0,OK
1.0204081632653061,8.979591836734695,33728,0.0,OK
1.0204081632653061,9.183673469387756,33728,0.0,OK
1.0204081632653061,9.387755102040817,33728,0.0,OK
1.0204081632653061,9.591836734693878,33728,0.0,OK
1.0204081632653061,9.795918367346939,33728,0.0,OK
1.0204081632653061,10.0,33728,0.0,OK
1.2244897959183674,0.0,648,0.0,NOT OK
1.2244897959183674,0.20408163265306123,33728,0.0,OK
1.2244897959183674,0.40816326530612246,33728,0.0,OK
1.2244897959183674,0.6122448979591837,33728,0.0,OK
1.2244897959183674,0.8163265306122449,33728,0.0,OK
1.2244897959183674,1.0204081632653061,33728,0.0,OK
1.2244897959183674,1.2244897959183674,33728,0.0,OK
1.2244897959183674,1.4285714285714286,33728,0.0,OK
1.2244897959183674,1.6326530612244898,33728,0.0,OK
1.2244897959183674,1.836734693877551,33728,0.0,OK
1.2244897959183674,2.0408163265306123,33728,0.0,OK
1.2244897959183674,2.2448979591836737,33728,0.0,OK
1.2244897959183674,2.4489795918367347,33728,0.0,OK
1.2244897959183674,2.6530612244897958,33728,0.0,OK
1.2244897959183674,2.857142857142857,33728,0.0,OK
1.2244897959183674,3.0612244897959187,33728,0.0,OK
1.2244897959183674,3.2653061224489797,33728,0.0,OK
1.2244897959183674,3.4693877551020407,33728,0.0,OK
1.2244897959183674,3.673469387755102,33728,0.0,OK
1.2244897959183674,3.8775510204081636,33728,0.0,OK
1.2244897959183674,4.081632653061225,35888,0.0,OK
1.2244897959183674,4.285714285714286,33728,0.0,OK
1.2244897959183674,4.4897959183673475,33728,0.0,OK
1.2244897959183674,4.6938775510204085,33728,0.0,OK
1.2244897959183674,4.8979591836734695,33728,0.0,OK
1.2244897959183674,5.1020408163265305,33728,0.0,OK
1.2244897959183674,5.3061224489795915,35888,0.0,OK
1.2244897959183674,5.510204081632653,33728,0.0,OK
1.2244897959183674,5.714285714285714,33728,0.0,OK
1.2244897959183674,5.918367346938775,35888,0.0,OK
1.2244897959183674,6.122448979591837,33728,0.0,OK
1.2244897959183674,6.326530612244898,33728,0.0,OK
1.2244897959183674,6.530612244897959,33728,0.0,OK
1.2244897959183674,6.73469387755102,33728,0.0,OK
1.2244897959183674,6.938775510204081,33728,0.0,OK
1.2244897959183674,7.142857142857143,33728,0.0,OK
1.2244897959183674,7.346938775510204,33728,0.0,OK
1.2244897959183674,7.551020408163265,33728,0.0,OK
1.2244897959183674,7.755102040816327,33728,0.0,OK
1.2244897959183674,7.959183673469388,33728,0.0,OK
1.2244897959183674,8.16326530612245,33728,0.0,OK
1.2244897959183674,8.36734693877551,33728,0.0,OK
1.2244897959183674,8.571428571428571,33728,0.0,OK
1.2244897959183674,8.775510204081632,33728,0.0,OK
1.2244897959183674,8.979591836734695,33728,0.0,OK
1.2244897959183674,9.183673469387756,33728,0.0,OK
1.2244897959183674,9.387755102040817,33728,0.0,OK
1.2244897959183674,9.591836734693878,33728,0.0,OK
1.2244897959183674,9.795918367346939,33728,0.0,OK
1.2244897959183674,10.0,33728,0.0,OK
1.4285714285714286,0.0,648,0.0,NOT OK
1.4285714285714286,0.20408163265306123,33728,0.0,OK
1.4285714285714286,0.40816326530612246,33728,0.0,OK
1.4285714285714286,0.6122448979591837,33728,0.0,OK
1.4285714285714286,0.8163265306122449,33728,0.0,OK
1.4285714285714286,1.0204081632653061,33728,0.0,OK
1.4285714285714286,1.2244897959183674,33728,0.0,OK
1.4285714285714286,1.4285714285714286,33728,0.0,OK
1.4285714285714286,1.6326530612244898,33728,0.0,OK
1.4285714285714286,1.836734693877551,33728,0.0,OK
1.4285714285714286,2.0408163265306123,33728,0.0,OK
1.4285714285714286,2.2448979591836737,33728,0.0,OK
1.4285714285714286,2.4489795918367347,33728,0.0,OK
1.4285714285714286,2.6530612244897958,33728,0.0,OK
1.4285714285714286,2.857142857142857,33728,0.0,OK
1.4285714285714286,3.0612244897959187,33728,0.0,OK
1.4285714285714286,3.2653061224489797,33728,0.0,OK
1.4285714285714286,3.4693877551020407,33728,0.0,OK
1.4285714285714286,3.673469387755102,33728,0.0,OK
1.4285714285714286,3.8775510204081636,33728,0.0,OK
1.4285714285714286,4.081632653061225,35888,0.0,OK
1.4285714285714286,4.285714285714286,33728,0.0,OK
1.4285714285714286,4.4897959183673475,33728,0.0,OK
1.4285714285714286,4.6938775510204085,33728,0.0,OK
1.4285714285714286,4.8979591836734695,33728,0.0,OK
1.4285714285714286,5.1020408163265305,33728,0.0,OK
1.4285714285714286,5.3061224489795915,35888,0.0,OK
1.4285714285714286,5.510204081632653,33728,0.0,OK
1.4285714285714286,5.714285714285714,33728,0.0,OK
1.4285714285714286,5.918367346938775,35888,0.0,OK
1.4285714285714286,6.122448979591837,33728,0.0,OK
1.4285714285714286,6.326530612244898,33728,0.0,OK
1.4285714285714286,6.530612244897959,33728,0.0,OK
1.4285714285714286,6.73469387755102,33728,0.0,OK
1.4285714285714286,6.938775510204081,33728,0.0,OK
1.4285714285714286,7.142857142857143,33728,0.0,OK
1.4285714285714286,7.346938775510204,33728,0.0,OK
1.4285714285714286,7.551020408163265,33728,0.0,OK
1.4285714285714286,7.755102040816327,33728,0.0,OK
1.4285714285714286,7.959183673469388,33728,0.0,OK
1.4285714285714286,8.16326530612245,33728,0.0,OK
1.4285714285714286,8.36734693877551,33728,0.0,OK
1.4285714285714286,8.571428571428571,33728,0.0,OK
1.4285714285714286,8.775510204081632,33728,0.0,OK
1.4285714285714286,8.979591836734695,33728,0.0,OK
1.4285714285714286,9.183673469387756,33728,0.0,OK
1.4285714285714286,9.387755102040817,33728,0.0,OK
1.4285714285714286,9.591836734693878,33728,0.0,OK
1.4285714285714286,9.795918367346939,33728,0.0,OK
1.4285714285714286,10.0,33728,0.0,OK
1.6326530612244898,0.0,648,0.0,NOT OK
1.6326530612244898,0.20408163265306123,33728,0.0,OK
1.6326530612244898,0.40816326530612246,33728,0.0,OK
1.6326530612244898,0.6122448979591837,33728,0.0,OK
1.6326530612244898,0.8163265306122449,33728,0.0,OK
1.6326530612244898,1.0204081632653061,33728,0.0,OK
1.6326530612244898,1.2244897959183674,33728,0.0,OK
1.6326530612244898,1.4285714285714286,33728,0.0,OK
1.6326530612244898,1.6326530612244898,33728,0.0,OK
1.6326530612244898,1.836734693877551,33728,0.0,OK
1.6326530612244898,2.0408163265306123,33728,0.0,OK
1.6326530612244898,2.2448979591836737,33728,0.0,OK
1.6326530612244898,2.4489795918367347,33728,0.0,OK
1.6326530612244898,2.6530612244897958,35888,0.0,OK
1.6326530612244898,2.857142857142857,33728,0.0,OK
1.6326530612244898,3.0612244897959187,33728,0.0,OK
1.6326530612244898,3.2653061224489797,33728,0.0,OK
1.6326530612244898,3.4693877551020407,33728,0.0,OK
1.6326530612244898,3.673469387755102,33728,0.0,OK
1.6326530612244898,3.8775510204081636,33728,0.0,OK
1.6326530612244898,4.081632653061225,35888,0.0,OK
1.6326530612244898,4.285714285714286,33728,0.0,OK
1.6326530612244898,4.4897959183673475,33728,0.0,OK
1.6326530612244898,4.6938775510204085,33728,0.0,OK
1.6326530612244898,4.8979591836734695,33728,0.0,OK
1.6326530612244898,5.1020408163265305,33728,0.0,OK
1.6326530612244898,5.3061224489795915,35888,0.0,OK
1.6326530612244898,5.510204081632653,33728,0.0,OK
1.6326530612244898,5.714285714285714,33728,0.0,OK
1.6326530612244898,5.918367346938775,35888,0.0,OK
1.6326530612244898,6.122448979591837,33728,0.0,OK
1.6326530612244898,6.326530612244898,33728,0.0,OK
1.6326530612244898,6.530612244897959,33728,0.0,OK
1.6326530612244898,6.73469387755102,33728,0.0,OK
1.6326530612244898,6.938775510204081,33728,0.0,OK
1.6326530612244898,7.142857142857143,33728,0.0,OK
1.6326530612244898,7.346938775510204,33728,0.0,OK
1.6326530612244898,7.551020408163265,33728,0.0,OK
1.6326530612244898,7.755102040816327,33728,0.0,OK
1.6326530612244898,7.959183673469388,33728,0.0,OK
1.6326530612244898,8.16326530612245,33728,0.0,OK
1.6326530612244898,8.36734693877551,33728,0.0,OK
1.6326530612244898,8.571428571428571,33728,0.0,OK
1.6326530612244898,8.775510204081632,33728,0.0,OK
1.6326530612244898,8.979591836734695,33728,0.0,OK
1.6326530612244898,9.183673469387756,33728,0.0,OK
1.6326530612244898,9.387755102040817,33728,0.0,OK
1.6326530612244898,9.591836734693878,33728,0.0,OK
1.6326530612244898,9.795918367346939,33728,0.0,OK
1.6326530612244898,10.0,33728,0.0,OK
1.836734693877551,0.0,648,0.0,NOT OK
1.836734693877551,0.20408163265306123,33728,0.0,OK
1.836734693877551,0.40816326530612246,33728,0.0,OK
1.836734693877551,0.6122448979591837,33728,0.0,OK
1.836734693877551,0.8163265306122449,33728,0.0,OK
1.836734693877551,1.0204081632653061,33728,0.0,OK
1.836734693877551,1.2244897959183674,33728,0.0,OK
1.836734693877551,1.4285714285714286,33728,0.0,OK
1.836734693877551,1.6326530612244898,33728,0.0,OK
1.836734693877551,1.836734693877551,33728,0.0,OK
1.836734693877551,2.0408163265306123,33728,0.0,OK
1.836734693877551,2.2448979591836737,33728,0.0,OK
1.836734693877551,2.4489795918367347,33728,0.0,OK
1.836734693877551,2.6530612244897958,35888,0.0,OK
1.836734693877551,2.857142857142857,33728,0.0,OK
1.836734693877551,3.0612244897959187,33728,0.0,OK
1.836734693877551,3.2653061224489797,33728,0.0,OK
1.836734693877551,3.4693877551020407,33728,0.0,OK
1.836734693877551,3.673469387755102,33728,0.0,OK
1.836734693877551,3.8775510204081636,33728,0.0,OK
1.836734693877551,4.081632653061225,35888,0.0,OK
1.836734693877551,4.285714285714286,33728,0.0,OK
1.836734693877551,4.4897959183673475,33728,0.0,OK
1.836734693877551,4.6938775510204085,33728,0.0,OK
1.836734693877551,4.8979591836734695,33728,0.0,OK
1.836734693877551,5.1020408163265305,33728,0.0,OK
1.836734693877551,5.3061224489795915,35888,0.0,OK
1.836734693877551,5.510204081632653,33728,0.0,OK
1.836734693877551,5.714285714285714,33728,0.0,OK
1.836734693877551,5.918367346938775,33728,0.0,OK
1.836734693877551,6.122448979591837,33728,0.0,OK
1.836734693877551,6.326530612244898,33728,0.0,OK
1.836734693877551,6.530612244897959,33728,0.0,OK
1.836734693877551,6.73469387755102,33728,0.0,OK
1.836734693877551,6.938775510204081,33728,0.0,OK
1.836734693877551,7.142857142857143,33728,0.0,OK
1.836734693877551,7.346938775510204,33728,0.0,OK
1.836734693877551,7.551020408163265,33728,0.0,OK
1.836734693877551,7.755102040816327,33728,0.0,OK
1.836734693877551,7.959183673469388,33728,0.0,OK
1.836734693877551,8.16326530612245,33728,0.0,OK
1.836734693877551,8.36734693877551,33728,0.0,OK
1.836734693877551,8.571428571428571,33728,0.0,OK
1.836734693877551,8.775510204081632,33728,0.0,OK
1.836734693877551,8.979591836734695,33728,0.0,OK
1.836734693877551,9.183673469387756,33728,0.0,OK
1.836734693877551,9.387755102040817,33728,0.0,OK
1.836734693877551,9.591836734693878,33728,0.0,OK
1.836734693877551,9.795918367346939,33728,0.0,OK
1.836734693877551,10.0,33728,0.0,OK
2.0408163265306123,0.0,648,0.0,NOT OK
2.0408163265306123,0.20408163265306123,33728,0.0,OK
2.0408163265306123,0.40816326530612246,33728,0.0,OK
2.0408163265306123,0.6122448979591837,33728,0.0,OK
2.0408163265306123,0.8163265306122449,33728,0.0,OK
2.0408163265306123,1.0204081632653061,33728,0.0,OK
2.0408163265306123,1.2244897959183674,33728,0.0,OK
2.0408163265306123,1.4285714285714286,33728,0.0,OK
2.0408163265306123,1.6326530612244898,33728,0.0,OK
2.0408163265306123,1.836734693877551,33728,0.0,OK
2.0408163265306123,2.0408163265306123,33728,0.0,OK
2.0408163265306123,2.2448979591836737,33728,0.0,OK
2.0408163265306123,2.4489795918367347,33728,0.0,OK
2.0408163265306123,2.6530612244897958,35888,0.0,OK
2.0408163265306123,2.857142857142857,33728,0.0,OK
